,message.sender_id,message.text,message.date,message.id,message.peer_id.channel_id
1792,-1001466074174,"tlmusdt long - risky setup
https://www.tradingview.com/x/KsIPsAtG/",2022-06-13 20:27:18+00:00,1862,1466074174
1793,-1001466074174,"Closed thetausdt with 12% move on 50x leverage, made good profit already, have bids at 1.05 if it gets there I will be long again",2022-06-13 20:52:25+00:00,1863,1466074174
1794,-1001466074174,"grtusdt
https://www.tradingview.com/x/TJqwTeYm/",2022-06-14 00:16:23+00:00,1864,1466074174
1795,-1001466074174,"thetausdt - closed half, sl at entry
https://www.tradingview.com/x/SCD1eoQG/",2022-06-14 11:41:26+00:00,1865,1466074174
1796,-1001466074174,"ltcusdt short - 
https://www.tradingview.com/x/aFt4sV0L/",2022-06-14 21:24:36+00:00,1866,1466074174
1797,-1001466074174,"ltcusdt 😕- bad stop placement
https://www.tradingview.com/x/F2acCBMe/",2022-06-15 09:12:16+00:00,1867,1466074174
1798,-1001466074174,"btcusdt- 19460 is the level which should hold
https://www.tradingview.com/x/LKyY9ivS/",2022-06-15 09:14:31+00:00,1868,1466074174
1799,-1001466074174,still not the time to go long imo,2022-06-15 09:16:00+00:00,1869,1466074174
1800,-1001466074174,Thetausdt is still running,2022-06-15 19:13:37+00:00,1870,1466074174
1801,-1001466074174,"ftmusdt swing long
https://www.tradingview.com/x/zyewB1s8/",2022-06-15 22:52:07+00:00,1871,1466074174
1802,-1001466074174,"bandusdt
https://www.tradingview.com/x/cDVBZ6wf/",2022-06-15 22:56:44+00:00,1872,1466074174
1803,-1001466074174,"thetausdt
https://www.tradingview.com/x/Oc9rDJyR/",2022-06-15 23:12:36+00:00,1873,1466074174
1804,-1001466074174,"ftmusdt 
https://www.tradingview.com/x/kKyAcyeA/",2022-06-17 11:27:41+00:00,1874,1466074174
1805,-1001466074174,"ethusdt- 
https://www.tradingview.com/x/L9ixNMmz/",2022-06-18 08:05:28+00:00,1875,1466074174
1806,-1001466074174,800 soon  i guess,2022-06-18 08:06:17+00:00,1876,1466074174
1807,-1001466074174,"trxusdt
https://www.tradingview.com/x/XQgFeSXJ/",2022-06-18 08:09:54+00:00,1877,1466074174
1808,-1001466074174,Btcusdt 13.5-14.5 is a good possibility if we look at monthly,2022-06-18 18:25:03+00:00,1878,1466074174
1809,-1001466074174,"btcusdt- just for info, breakout of 11671 is untested on monthly
https://www.tradingview.com/x/7dQQde0n/",2022-06-18 21:19:03+00:00,1879,1466074174
1810,-1001466074174,"important weekly close, don't think the bottom is in yet,",2022-06-19 16:29:39+00:00,1880,1466074174
1811,-1001466074174,Will be looking for longs on the btcusdt retest around 18.6k,2022-06-19 21:36:21+00:00,1881,1466074174
1812,-1001466074174,"ftmusdt - 
https://www.tradingview.com/x/4mrxYHa6/",2022-06-20 07:24:45+00:00,1882,1466074174
1813,-1001466074174,"grtusdt swing long- trying it one more time
https://www.tradingview.com/x/GbLVc22d/",2022-06-20 09:41:38+00:00,1883,1466074174
1814,-1001466074174,"btcusdt - long above 20869
https://www.tradingview.com/x/ugufRA2f/",2022-06-20 09:45:28+00:00,1884,1466074174
1815,-1001466074174,"apeusdt - 
https://www.tradingview.com/x/cL2fJDJ3/",2022-06-20 12:02:19+00:00,1885,1466074174
1816,-1001466074174,"apeusdt
https://www.tradingview.com/x/coA6Pu8y/",2022-06-21 05:49:26+00:00,1886,1466074174
1817,-1001466074174,grtusdt is moving,2022-06-21 05:49:54+00:00,1887,1466074174
1818,-1001466074174,"nearusdt long
https://www.tradingview.com/x/auG0Teu3/",2022-06-21 05:56:56+00:00,1888,1466074174
1819,-1001466074174,👀,2022-06-21 06:01:49+00:00,1889,1466074174
1820,-1001466074174,"xrpusdt- on the close above 0.3360
https://www.tradingview.com/x/qLX5TnbW/",2022-06-21 06:09:00+00:00,1890,1466074174
1821,-1001466074174,hope you all are in good profits in all the running trades👌🥳🥳,2022-06-21 09:01:20+00:00,1891,1466074174
1822,-1001466074174,"CYRPTO INNER CIRCLE® VIP


👉1 MONTH: 175 USDT 
👉3 MONTHS: 400 USDT
👉LIFETIME: 850  USDT

USDT TRC20 ADDRESS 

TWpUQWbLjCeSG3ay9DfMZMd33BX6Ddjvvz

TO GRAB YOUR SPOT SEND THE PAYMENT AND PROVIDE US WITH THE TXID TO  @CICAlex",2022-06-21 09:04:08+00:00,1892,1466074174
1823,-1001466074174,,2022-06-21 09:04:14+00:00,1893,1466074174
1824,-1001466074174,"btcusdt
https://www.tradingview.com/x/sol1Luei/",2022-06-21 14:38:54+00:00,1894,1466074174
1825,-1001466074174,"grtusdt
https://www.tradingview.com/x/BMneBdJI/",2022-06-21 15:25:41+00:00,1895,1466074174
1826,-1001466074174,"ftmusdt
https://www.tradingview.com/x/cUPhTmNT/",2022-06-21 15:26:45+00:00,1896,1466074174
1827,-1001466074174,"ETHUSDT- MAYBE SOMETHING LIKE THIS
https://www.tradingview.com/x/04UyRVTt/",2022-06-22 09:07:25+00:00,1897,1466074174
1828,-1001466074174,"BTCUSDT
https://www.tradingview.com/x/ejPQMp9Q/",2022-06-22 10:07:30+00:00,1898,1466074174
1829,-1001466074174,"GMTUSDT PLAN
https://www.tradingview.com/x/R9v2syz5/",2022-06-22 13:51:59+00:00,1899,1466074174
1830,-1001466074174,"ICXUSDT- I WILL LONG AGAIN IF THIS HAPPENS
https://www.tradingview.com/x/K3m4Yabk/",2022-06-22 16:37:58+00:00,1900,1466074174
1831,-1001466074174,"BTCUSD- BOTH LONG AND SHORT PLAN
https://www.tradingview.com/x/qDaaIMMr/",2022-06-22 16:40:29+00:00,1901,1466074174
1832,-1001466074174,"FLMUSDT PLAN
https://www.tradingview.com/x/KCVTqZUg/",2022-06-23 05:44:54+00:00,1902,1466074174
1833,-1001466074174,"GMTUSDT PLAN
https://www.tradingview.com/x/RLjv4EeR/",2022-06-23 06:22:43+00:00,1903,1466074174
1834,-1001466074174,"APEUSDT LONG
https://www.tradingview.com/x/ZzPgGvRH/",2022-06-23 06:36:48+00:00,1904,1466074174
1835,-1001466074174,"ICXUSDT SWING LONG
https://www.tradingview.com/x/r88MY3Of/",2022-06-23 06:38:03+00:00,1905,1466074174
1836,-1001466074174,"GRTUSDT LONG PLAN
https://www.tradingview.com/x/18dF9KSO/",2022-06-23 10:23:10+00:00,1906,1466074174
1837,-1001466074174,"kinda bullish on this one , once it breaks the range, i will go bull on this coin till atleast 0.17",2022-06-23 10:25:08+00:00,1907,1466074174
1838,-1001466074174,"COMPUSDT PLAN
https://www.tradingview.com/x/5vfg5Y3u/",2022-06-23 11:18:08+00:00,1908,1466074174
1839,-1001466074174,"GUYS AM OUT OF ALL LONGS, SOMETHING DOESN'T FEEL RIGHT",2022-06-23 21:55:44+00:00,1909,1466074174
1840,-1001466074174,ICXUSDT - BACK IN IT,2022-06-23 22:30:34+00:00,1910,1466074174
1841,-1001466074174,XRPUSDT🔥🔥,2022-06-24 08:57:00+00:00,1911,1466074174
1842,-1001466074174,"GMTUSDT UPDATE
https://www.tradingview.com/x/iH4JCF1D/",2022-06-24 08:57:44+00:00,1912,1466074174
1843,-1001466074174,GRTUSDT- KEEP AN EYE ON THIS ONE,2022-06-24 08:59:17+00:00,1913,1466074174
1844,-1001466074174,"ICXUSDT LONG UPDATE
https://www.tradingview.com/x/5L00QS6w/",2022-06-24 09:00:23+00:00,1914,1466074174
1845,-1001466074174,"APEUSDT LONG UPDATE- 
https://www.tradingview.com/x/xGKlr2Ph/",2022-06-24 09:02:49+00:00,1915,1466074174
1846,-1001466074174,"RENUSDT LONG
https://www.tradingview.com/x/DPB8RPQx/",2022-06-24 09:07:32+00:00,1916,1466074174
1847,-1001466074174,"ALL TRADES LOOKING GOOD, JUST HOLD THEM PATIENTLY",2022-06-24 19:44:12+00:00,1917,1466074174
1848,-1001466074174,"CYRPTO INNER CIRCLE® VIP


👉1 MONTH: 175 USDT 
👉3 MONTHS: 400 USDT
👉LIFETIME: 850  USDT

USDT TRC20 ADDRESS 

TWpUQWbLjCeSG3ay9DfMZMd33BX6Ddjvvz

TO GRAB YOUR SPOT SEND THE PAYMENT AND PROVIDE US WITH THE TXID TO  @CICAlex",2022-06-24 20:16:29+00:00,1918,1466074174
1849,-1001466074174,,2022-06-24 20:16:37+00:00,1919,1466074174
1850,-1001466074174,"COMPUSDT UPDATE
https://www.tradingview.com/x/FDgDPOXr/",2022-06-24 22:03:03+00:00,1921,1466074174
1851,-1001466074174,GMTUSDT LOOKING REALLY GOOD,2022-06-24 22:16:52+00:00,1922,1466074174
1852,-1001466074174,,2022-06-24 23:54:35+00:00,1923,1466074174
1853,-1001466074174,"Am out of longs for now,",2022-06-25 12:28:37+00:00,1924,1466074174
1854,-1001466074174,LET'S SEE IF THIS WAS THE DROP AND IF MARKET RECOVERS FROM HERE TO THE UPSIDE,2022-06-25 13:48:02+00:00,1925,1466074174
1855,-1001466074174,"RENUSDT LONG
https://www.tradingview.com/x/KmVL99nE/",2022-06-25 20:30:49+00:00,1926,1466074174
1856,-1001466074174,DYDXUSDT - TAKING THIS SETUP AGAIN,2022-06-25 21:18:00+00:00,1927,1466074174
1857,-1001466074174,"RENUSDT UPDATE - CLOSED 30% HERE
https://www.tradingview.com/x/25D5baoL/",2022-06-26 07:02:02+00:00,1928,1466074174
1858,-1001466074174,,2022-06-26 07:47:58+00:00,1929,1466074174
1859,-1001466074174,"GRTUSDT LONG
https://www.tradingview.com/x/SRHN1ubm/",2022-06-26 08:44:41+00:00,1930,1466074174
1860,-1001466074174,"GMTUSDT UPDATE
https://www.tradingview.com/x/GHZJp21Z/",2022-06-26 08:47:46+00:00,1931,1466074174
1861,-1001466074174,"BTCUSDT PLAN
https://www.tradingview.com/x/25igbC5A/",2022-06-26 08:53:43+00:00,1932,1466074174
1862,-1001466074174,GRTUSDT- LOOKS LIKE WE ENTERED RIGHT ON TIME🔥😉,2022-06-26 08:55:44+00:00,1933,1466074174
1863,-1001466074174,,2022-06-26 08:56:14+00:00,1934,1466074174
1864,-1001466074174,DYDXUSDT - HOPING FOR A MOVE SOON,2022-06-26 09:11:39+00:00,1935,1466074174
1865,-1001466074174,"BTCUSDT UPDATE
https://www.tradingview.com/x/sS9MVclS/",2022-06-26 12:20:56+00:00,1936,1466074174
1866,-1001466074174,"COMPUSDT TP1 HIT 🔥🔥
https://www.tradingview.com/x/cSm5kWaV/",2022-06-26 12:36:19+00:00,1937,1466074174
1867,-1001466074174,"APEUSDT SWING LONG- TOOK A 1/2 POSITON HERE, WILL ADD MORE IT IT RETESTS 4.65
https://www.tradingview.com/x/hUkiq1GX/",2022-06-26 12:40:33+00:00,1938,1466074174
1868,-1001466074174,"WIDE STOP, SO MANAGE ACCORDNGLY",2022-06-26 12:40:34+00:00,1939,1466074174
1869,-1001466074174,"GRTUSDT 4HR - GUYS, THIS IS THE RANGE, IF IT CLOSES BELOW THIS , I AM GONNA CLOSE ALL LONG, AND WILL LOOK TO SHORT, TO THE RANGE LOW,
https://www.tradingview.com/x/qSW2hXg4/",2022-06-26 17:49:05+00:00,1940,1466074174
1870,-1001466074174,"HAVING SAID THAT, IF THIS CLOSES BELOW, I EXPECT THE WHOLE MARKET TO FOLLOW",2022-06-26 17:49:05+00:00,1941,1466074174
1871,-1001466074174,"IF IN CASE I WILL CLOSE LONGS, I WILL UPDATE",2022-06-26 18:58:22+00:00,1942,1466074174
1872,-1001466074174,"STRUCTURE IS STILL BULLISH, MAINTAINING HH AND HL",2022-06-26 18:59:26+00:00,1943,1466074174
1873,-1001466074174,"RENUSDT - BACK AT ENTRY, ADDED TO THE POSITION SIZE",2022-06-26 19:16:39+00:00,1944,1466074174
1874,-1001466074174,"MORNING GUYS, UPDATES COMING IN SOMETIME, 
FOR NOW LONGS LOOKING GOOD",2022-06-27 04:51:31+00:00,1945,1466074174
1875,-1001466074174,GRTUSDT STOPPED OVERNIGHT,2022-06-27 05:17:04+00:00,1946,1466074174
1876,-1001466074174,"BTCUSDT- IF IT CLOSES BELOW WEEKLY OPEN, WILL CLOSE LONGS 
https://www.tradingview.com/x/gfTbwUTt/",2022-06-27 05:58:02+00:00,1947,1466074174
1877,-1001466074174,"CLOSING THE LONGS, BUT NOT SHORTING , WILL LET MONDAY RANGE TO DEVELOP AND LOOKS FOR A TRADE AFTER DAILY CLOSE TODAY",2022-06-27 12:35:22+00:00,1948,1466074174
1878,-1001466074174,"THIS PLAN IS VALID IF IT TRIGGERS, FOR THOSE WHO WANT TO TAKE A TRADE, I PERSONALLY WON'T BE TAKING AND WILL WAIT FOR DAILY CLOSE",2022-06-27 12:37:22+00:00,1949,1466074174
1879,-1001466074174,"BTCUSDT- THERE IT GOES🔥
https://www.tradingview.com/x/IR94jPx2/",2022-06-27 14:02:41+00:00,1950,1466074174
1880,-1001466074174,20071 IS TP1,2022-06-27 14:03:00+00:00,1951,1466074174
1881,-1001466074174,"GRTUSDT ALSO BREAKING DOWN, AS I EXPECTED, IF THIS GOES DOWN,  ITS PROBABLY THE SIGN THAT WHOLE MARKET WIL GO DOWN FOR SOME CORRECTION, 
https://www.tradingview.com/x/S3OYk8wJ/",2022-06-27 14:08:00+00:00,1952,1466074174
1882,-1001466074174,"USOIL LONG SCALP PLAN
https://www.tradingview.com/x/CXO5hCCm/",2022-06-27 14:51:55+00:00,1953,1466074174
1883,-1001466074174,"BTCUSDT - IF IT CLOSES ABOVE 21.5 ON ANY ONE HOUR CANDLE, LONG IT WITH THE TARGET 22.9K AND 24K",2022-06-27 18:29:42+00:00,1954,1466074174
1884,-1001466074174,"IN CURRENT MARKET CONDITIONS WE CAN'T HAVE A BIAS, WE NEED TO BE READY TO SWITCH BIASES GIVEN THE MARKET CONDITIONS, AND MAKE MONEY BOTH WAYS",2022-06-27 18:31:58+00:00,1955,1466074174
1885,-1001466074174,"KEEP AN EYE ON RENUSDT AS WELL, ANY 4HR CLOSE ABOVE. 0.1210 AND IT'S A LONG, SETUP IS ALREADY SHARED",2022-06-27 18:37:25+00:00,1956,1466074174
1886,-1001466074174,"GOT A DM ASKING WHY I THINK BTCUSDT CAN GO UP FROM HERE, 
AS U CAN SEE ON 3 DAY CHART IT JUST RETESTED THE BREAKOUT, ONCE ABOVE 21.5 THERE IS A POSSIBILITY OF A MOVE INTO 24K IMO, BUT UNTIL THEN  20K ATLEAST, AND CUZ OF SUCH UNCERTAINTIES, I DECIDED TO STAY OUT OF IT ON MONDAY TO AVOID STRESS",2022-06-27 18:45:02+00:00,1957,1466074174
1887,-1001466074174,,2022-06-27 18:45:02+00:00,1958,1466074174
1888,-1001466074174,"APEUSDT - CLOSE ABOVE 5.135 AND THE SETUP IS VALID, SO DO KEEP AN EYE ON IT",2022-06-27 20:40:08+00:00,1959,1466074174
1889,-1001466074174,"USOIL, TP1 HIT
https://www.tradingview.com/x/KpXpKD5B/",2022-06-28 06:08:13+00:00,1960,1466074174
1890,-1001466074174,"APEUSDT- TRIGGERED
https://www.tradingview.com/x/xwb9iFTi/",2022-06-28 09:14:25+00:00,1961,1466074174
1891,-1001466074174,"BTCUSDT LONG PLAN
https://www.tradingview.com/x/6d7mdNfr/",2022-06-28 09:26:16+00:00,1962,1466074174
1892,-1001466074174,"* DISCOUNTED MEMBERSHIP PRICE ON OCCASION OF ALEX'S BDAY TODAY FOR CYRPTO INNER CIRCLE® VIP* FOR LIMITED SPOTS GUYS, HURRY!!!!


👉1 MONTH: 99 USDT 
👉5 MONTHS: 299 USDT
👉LIFETIME: 499 USDT

USDT TRC20 ADDRESS 

TWpUQWbLjCeSG3ay9DfMZMd33BX6Ddjvvz

TO GRAB YOUR SPOT SEND THE PAYMENT AND PROVIDE US WITH THE TXID TO  @CICAlex",2022-06-28 13:53:30+00:00,1963,1466074174
1893,-1001466074174,,2022-06-28 13:53:35+00:00,1964,1466074174
1894,-1001466074174,HORRIBLE BTCUSDT PRICE ACTION,2022-06-28 14:51:56+00:00,1965,1466074174
1895,-1001466074174,"GRTUSDT UPDATE
https://www.tradingview.com/x/J7UQfgDZ/",2022-06-29 05:46:49+00:00,1966,1466074174
1896,-1001466074174,"AXSUSDT
https://www.tradingview.com/x/budQGbVq/",2022-06-29 05:49:31+00:00,1967,1466074174
1897,-1001466074174,"ONTUSDT PLAN
https://www.tradingview.com/x/C5eqWDtl/",2022-06-29 05:56:42+00:00,1968,1466074174
1898,-1001466074174,"ITS IMPORTANT TO WAIT FOR THE TRIGGER,",2022-06-29 06:00:56+00:00,1969,1466074174
1899,-1001466074174,"LOOKING AT THE CURRENT MARKET CONDITION, U DONT WANNA GET CHOPPED OUT",2022-06-29 06:00:56+00:00,1970,1466074174
1900,-1001466074174,"BTCUSDT UPDATE
https://www.tradingview.com/x/t8eNDCaJ/",2022-06-29 06:21:56+00:00,1971,1466074174
1901,-1001466074174,"USOIL - TP2 ALMOST HIT - CLOSED MOST OF THE POSITION, STOPS AT ENTRY
https://www.tradingview.com/x/1teNna7E/",2022-06-29 13:01:33+00:00,1972,1466074174
1902,-1001466074174,"ONTUSDT UPDATE
https://www.tradingview.com/x/h1UxvTwv/",2022-06-30 07:00:38+00:00,1973,1466074174
1903,-1001466074174,"BTCUSDT UPDATE
https://www.tradingview.com/x/K5ey3nPM/",2022-06-30 07:03:05+00:00,1974,1466074174
1904,-1001466074174,"GRTUSDT - TP HIT🔥🔥
https://www.tradingview.com/x/k8TR0KuA/",2022-06-30 07:04:36+00:00,1975,1466074174
1905,-1001466074174,"AXSUSDT UPDATE - DINT GET THE SHORT SQUEEZE FOR THE SHORT ENTRY
https://www.tradingview.com/x/wVXRgoL2/",2022-06-30 07:17:36+00:00,1976,1466074174
1906,-1001466074174,"GBPUSD SHORT PLAN ( FOREX)
https://www.tradingview.com/x/w6atsUw2/",2022-06-30 08:00:37+00:00,1977,1466074174
1907,-1001466074174,"SHIBUSDT - LOOKS WEAK IMO
https://www.tradingview.com/x/8LxG6GRa/",2022-06-30 08:25:27+00:00,1978,1466074174
1908,-1001466074174,"DYDXUSDT PLAN
https://www.tradingview.com/x/R5zqWSWc/",2022-06-30 08:27:54+00:00,1979,1466074174
1909,-1001466074174,"USDCHF SHORT PLAN ( FOREX)
https://www.tradingview.com/x/qewiJhEk/",2022-06-30 11:30:07+00:00,1980,1466074174
1910,-1001466074174,"SHARING A LONG SETUP, IT'S A LITTLE RISKY SO MANAGE RISK PROPERLY",2022-07-01 18:01:17+00:00,1981,1466074174
1911,-1001466074174,"ZILUSDT LONG - ENTRY 0.03959, SL 0.03512, FINAL TP 0.062",2022-07-01 18:01:17+00:00,1982,1466074174
1912,-1001466074174,"Binance Futures, ByBit USDT
#ZIL/USDT Take-Profit target 1 ✅
Profit: 14.1414% 📈
Period: 3 Hours 5 Minutes ⏰",2022-07-01 20:58:00+00:00,1983,1466074174
1913,-1001466074174,"SNXUSDT LONG SCALP
https://www.tradingview.com/x/Dm6kQnZw/",2022-07-02 14:39:26+00:00,1984,1466074174
1914,-1001466074174,LOOKING FOR A QUICK SCALP HERE,2022-07-02 14:39:27+00:00,1985,1466074174
1915,-1001466074174,CLOSED 30% HERE,2022-07-02 15:00:45+00:00,1986,1466074174
1916,-1001466074174,,2022-07-02 15:06:50+00:00,1987,1466074174
1917,-1001466074174,"SNXUSDT UPDATE - I AM OUT 70% HERE, STOP MOVED TO 2.28
https://www.tradingview.com/x/z8eHPJct/",2022-07-02 15:20:22+00:00,1988,1466074174
1918,-1001466074174,,2022-07-02 15:35:55+00:00,1989,1466074174
1919,-1001466074174,"GMTUSDT LONG PLAN
https://www.tradingview.com/x/qiFUMFMm/",2022-07-04 00:10:11+00:00,1996,1466074174
1920,-1001466074174,DECIDED TO LONG GMTUSDT HERE WITH SMALL RISK,2022-07-04 00:19:35+00:00,1997,1466074174
1921,-1001466074174,"GMTUSDT LONG
https://www.tradingview.com/x/dsbbq6eX/",2022-07-04 00:19:35+00:00,1998,1466074174
1922,-1001466074174,"API3USDT LONGS - TAKING A SMALL LING HERE AT 1.866, SL 1.59 , FINAL TP 2.27",2022-07-04 00:51:13+00:00,1999,1466074174
1923,-1001466074174,"API3USDT LONG - CLOSED 80% AT 2.26 🔥🔥🔥, STOPS AT ENTRY, WILL LET REST RUNNING,",2022-07-04 00:51:13+00:00,2000,1466074174
1924,-1001466074174,AMAZING START OF THE WEEK 🥳🥳,2022-07-04 00:51:14+00:00,2001,1466074174
1925,-1001466074174,"HOTUSDT LONG
Coin : HOTUSDT

Type : long

Leverage : 4X

CAPITAL : 4%

ENTRY : 0.002110

Target 1- 0.002250
Target 2 - 0.002400
Target 3-  0.002550
Target 4 - 0.002750
Target 5 - 0.002900
Target 6 - 0.003100


STOPLOSS - 0.001850

https://www.tradingview.com/x/tuQw8ICj/",2022-07-04 12:09:41+00:00,2002,1466074174
1926,-1001466074174,"BTCUSDT PLAN
https://www.tradingview.com/x/QBCyfXUU/",2022-07-04 13:27:03+00:00,2003,1466074174
1927,-1001466074174,"GRTUSDT PLAN
https://www.tradingview.com/x/Uz73GdMQ/",2022-07-04 16:19:01+00:00,2004,1466074174
1928,-1001466074174,"Binance Futures, ByBit USDT
#GMT/USDT Take-Profit target 3 ✅
Profit: 35.7405% 📈
Period: 1 Days 0 Hours 4 Minutes ⏰",2022-07-05 06:52:52+00:00,2005,1466074174
1929,-1001466074174,,2022-07-05 06:55:24+00:00,2006,1466074174
1930,-1001466074174,,2022-07-05 07:10:08+00:00,2007,1466074174
1931,-1001466074174,"BTCUSDT PLAN UPDATE
https://www.tradingview.com/x/5IEOl7lt/",2022-07-05 07:15:32+00:00,2008,1466074174
1932,-1001466074174,"GRTUSDT PLAN UPDATE
https://www.tradingview.com/x/92nhAI0K/",2022-07-05 07:16:52+00:00,2009,1466074174
1933,-1001466074174,"GMTUSDT LONG UPDATE
https://www.tradingview.com/x/mstDUmK3/",2022-07-05 07:18:13+00:00,2010,1466074174
1934,-1001466074174,"SKLUSDT - LONGED HERE AT 0.04610 , SL 0.0433, FINAL TP 0.11",2022-07-05 19:18:33+00:00,2011,1466074174
1935,-1001466074174,"BTCUSDT UPDATE
BTCUSDT UPDATE
https://www.tradingview.com/x/Hcnh9ACl/",2022-07-06 08:21:29+00:00,2012,1466074174
1936,-1001466074174,"SRMUSDT LONG PLAN
https://www.tradingview.com/x/Kfc83Xht/",2022-07-06 08:45:42+00:00,2013,1466074174
1937,-1001466074174,"IF IT TRIGGERS , I AM LOOKIN AT THE QUICK SCALP TILL RANGE HIGH",2022-07-06 08:46:19+00:00,2014,1466074174
1938,-1001466074174,"No updates or trades, cuz I am still in all the longs, holding them patiently",2022-07-06 14:45:18+00:00,2015,1466074174
1939,-1001466074174,SKLUSDT 🔥🔥🔥,2022-07-07 14:01:08+00:00,2016,1466074174
1940,-1001466074174,THIS IS WHY YOU NEED PATIENCE IN TRADING,2022-07-07 14:02:55+00:00,2017,1466074174
1941,-1001466074174,"BTCUSDT UPDATE
https://www.tradingview.com/x/k10kveIX/",2022-07-07 17:49:51+00:00,2018,1466074174
1942,-1001466074174,"SRMUSDT UPDATE
https://www.tradingview.com/x/764eURTX/",2022-07-07 17:54:43+00:00,2019,1466074174
1943,-1001466074174,GMTUSDT 🔥🔥,2022-07-07 17:56:52+00:00,2020,1466074174
1944,-1001466074174,CLOSE PARTIAL POSITION ON SKLUSDT AND LOCK IN PROFITS,2022-07-07 20:38:12+00:00,2021,1466074174
1945,-1001466074174,,2022-07-08 04:38:02+00:00,2022,1466074174
1946,-1001466074174,"BTCUSDT UPDATE- TP HIT, NOW LOOKING FOR A MOVE INTO 23K ATLEAST
https://www.tradingview.com/x/h9F2dQOL/",2022-07-08 04:53:24+00:00,2023,1466074174
1947,-1001466074174,"SRMUSDT UPDATE- TP WAS HIT- JUST HAVE 20% POSITION RUNNING
https://www.tradingview.com/x/gGQHzGa5/",2022-07-08 04:55:00+00:00,2024,1466074174
1948,-1001466074174,"ZILUSDT LONG UPDATE
https://www.tradingview.com/x/SHk3FDp8/",2022-07-08 05:00:44+00:00,2025,1466074174
1949,-1001466074174,"GMTUSDT UPDATE
https://www.tradingview.com/x/bglxwbLz/",2022-07-08 05:03:23+00:00,2026,1466074174
1950,-1001466074174,"SKLUSDT LONG UPDATE - UP MORE THAN 1R
https://www.tradingview.com/x/IpkEMXq9/",2022-07-08 05:06:18+00:00,2027,1466074174
1951,-1001466074174,"HOTUSDT LONG UPDATE
https://www.tradingview.com/x/TbLhFqHS/",2022-07-08 05:10:24+00:00,2028,1466074174
1952,-1001466074174,"SRMUSDT IS ON FIRE🔥🔥
https://www.tradingview.com/x/OKlhVolz/",2022-07-08 06:36:56+00:00,2029,1466074174
1953,-1001466074174,"BTCUSDT LONG SCALP PLAN
https://www.tradingview.com/x/DOAD691e/",2022-07-08 06:45:03+00:00,2030,1466074174
1954,-1001466074174,"SRMUSDT - STILL HOLDING 20%🔥🔥
https://www.tradingview.com/x/y9sqwHe8/",2022-07-09 03:36:03+00:00,2031,1466074174
1955,-1001466074174,"OGNUSDT PLAN
https://www.tradingview.com/x/JPqFIDsf/",2022-07-09 04:06:02+00:00,2032,1466074174
1956,-1001466074174,"UNFIUSDT PLAN
https://www.tradingview.com/x/lY25nVl6/",2022-07-09 04:12:31+00:00,2033,1466074174
1957,-1001466074174,"REMEMBER, ITS IMPORTANT TO WAIT FOR THE TRIGGER",2022-07-09 04:13:36+00:00,2034,1466074174
1958,-1001466074174,"ZILUSDT, HOTUSDT, SKLUSDT, ICXUSDT LOOKING GOOD🔥👌",2022-07-09 08:54:21+00:00,2035,1466074174
1959,-1001466074174,SKLUSDT🔥,2022-07-09 09:34:29+00:00,2036,1466074174
1960,-1001466074174,"SKLUSDT LONG - UP 2R ALREADY
https://www.tradingview.com/x/r8sbuflO/",2022-07-09 10:02:51+00:00,2037,1466074174
1961,-1001466074174,"ByBit USDT, Binance Futures
#ONE/USDT Take-Profit target 1 ✅
Profit: 26.1501% 📈
Period: 12 Hours 29 Minutes ⏰",2022-07-09 15:46:24+00:00,2038,1466074174
1962,-1001466074174,"ByBit USDT, Binance Futures
#ONE/USDT Take-Profit target 2 ✅
Profit: 45.5206% 📈
Period: 21 Hours 6 Minutes ⏰",2022-07-10 02:12:06+00:00,2039,1466074174
1963,-1001466074174,"ONEUSDT LONG UPDATE
https://www.tradingview.com/x/5Gc11NQ3/",2022-07-10 07:45:05+00:00,2040,1466074174
1964,-1001466074174,"SRMUSDT PLAN
https://www.tradingview.com/x/MvefV4JF/",2022-07-10 08:05:53+00:00,2041,1466074174
1965,-1001466074174,"WE ARE OFFERING BIG DISCOUNTED PRICE FOR ""LIFETIME SUBSCRIPTION"" FOR VERY LIMITED SEATS AND VALID ONLY TILL END OF THE DAY

DM @CICALEX FOR DETAILS,",2022-07-10 09:29:34+00:00,2042,1466074174
1966,-1001466074174,2 spots remaining,2022-07-10 11:07:44+00:00,2043,1466074174
1967,-1001466074174,1 spot remaining,2022-07-10 11:41:48+00:00,2044,1466074174
1968,-1001466074174,ICXUSDT 🔥🔥,2022-07-10 12:25:26+00:00,2045,1466074174
1969,-1001466074174,,2022-07-10 12:25:26+00:00,2046,1466074174
1970,-1001466074174,"ByBit USDT
#ICX/USDT Take-Profit target 1 ✅
Profit: 27.5862% 📈
Period: 6 Days 12 Hours 33 Minutes ⏰",2022-07-10 12:34:37+00:00,2047,1466074174
1971,-1001466074174,"A DUDE REGISTERED A COMPLAINT THAT AFTER 6 DAYS THE COIN MOVED, LOL

IF YOU SHARE THE SAME VIEWS, IT SHOWS YOU DON'T HAVE PATIENCE SO EITHER WORK ON IT, OR YOU IN A WRONG PROFESSION",2022-07-10 12:53:45+00:00,2048,1466074174
1972,-1001466074174,"IF BTCUSDT HOLDS HERE, THEN I EXPECT A MOVE TOWARDS 21900",2022-07-11 08:42:29+00:00,2049,1466074174
